Type,Year,Month,Price,Quantity,Total_price
 Oyster,2010,1,56,10,560
 Paddy Straw,2010,1,67,12,804
Wood Ear,2010,1,68,15,1020
Milky Mushroom,2010,1,75,18,1350
Button,2010,1,80,8,640
 Oyster,2010,2,56,10,560
 Paddy Straw,2010,2,67,12,804
Wood Ear,2010,2,70,15,1050
Milky Mushroom,2010,2,78,18,1404
Button,2010,2,80,8,640
 Oyster,2010,3,56,10,560
 Paddy Straw,2010,3,67,12,804
Wood Ear,2010,3,70,15,1050
Milky Mushroom,2010,3,68,18,1224
Button,2010,3,80,8,640
 Oyster,2010,4,56,10,560
 Paddy Straw,2010,4,67,12,804
Wood Ear,2010,4,75,15,1125
Milky Mushroom,2010,4,70,18,1260
Button,2010,4,80,8,640
 Oyster,2010,5,56,10,560
 Paddy Straw,2010,5,67,12,804
Wood Ear,2010,5,76,15,1140
Milky Mushroom,2010,5,81,18,1458
Button,2010,5,80,8,640
 Oyster,2010,6,56,10,560
 Paddy Straw,2010,6,67,12,804
Wood Ear,2010,6,76,15,1140
Milky Mushroom,2010,6,82,18,1476
Button,2010,6,80,8,640
 Oyster,2010,7,56,10,560
 Paddy Straw,2010,7,67,12,804
Wood Ear,2010,7,78,15,1170
Milky Mushroom,2010,7,82,18,1476
Button,2010,7,80,8,640
 Oyster,2010,8,56,10,560
 Paddy Straw,2010,8,67,12,804
Wood Ear,2010,8,80,15,1200
Milky Mushroom,2010,8,83,18,1494
Button,2010,8,80,8,640
 Oyster,2010,9,56,10,560
 Paddy Straw,2010,9,67,12,804
Wood Ear,2010,9,82,15,1230
Milky Mushroom,2010,9,80,18,1440
Button,2010,9,80,8,640
 Oyster,2010,10,56,10,560
 Paddy Straw,2010,10,67,12,804
Wood Ear,2010,10,84,15,1260
Milky Mushroom,2010,10,80,18,1440
Button,2010,10,80,8,640
 Oyster,2010,11,56,10,560
 Paddy Straw,2010,11,67,12,804
Wood Ear,2010,11,86,15,1290
Milky Mushroom,2010,11,82,18,1476
Button,2010,11,80,8,640
 Oyster,2010,12,56,10,560
 Paddy Straw,2010,12,67,12,804
Wood Ear,2010,12,87,15,1305
Milky Mushroom,2010,12,88,18,1584
Button,2010,12,80,8,640
 Oyster,2011,1,70,10,700
 Paddy Straw,2011,1,68,12,816
Wood Ear,2011,1,89,15,1335
Milky Mushroom,2011,1,86,18,1548
Button,2011,1,98,8,784
 Oyster,2011,2,70,10,700
 Paddy Straw,2011,2,68,12,816
Wood Ear,2011,2,91,15,1365
Milky Mushroom,2011,2,87,18,1566
Button,2011,2,98,8,784
 Oyster,2011,3,70,10,700
 Paddy Straw,2011,3,68,12,816
Wood Ear,2011,3,93,15,1395
Milky Mushroom,2011,3,88,18,1584
Button,2011,3,98,8,784
 Oyster,2011,4,70,10,700
 Paddy Straw,2011,4,68,12,816
Wood Ear,2011,4,95,15,1425
Milky Mushroom,2011,4,89,18,1602
Button,2011,4,98,8,784
 Oyster,2011,5,70,10,700
 Paddy Straw,2011,5,68,12,816
Wood Ear,2011,5,82,15,1230
Milky Mushroom,2011,5,90,18,1620
Button,2011,5,98,8,784
 Oyster,2011,6,70,10,700
 Paddy Straw,2011,6,68,12,816
Wood Ear,2011,6,84,15,1260
Milky Mushroom,2011,6,91,18,1638
Button,2011,6,98,8,784
 Oyster,2011,7,70,10,700
 Paddy Straw,2011,7,68,12,816
Wood Ear,2011,7,86,15,1290
Milky Mushroom,2011,7,93,18,1674
Button,2011,7,98,8,784
 Oyster,2011,8,70,10,700
 Paddy Straw,2011,8,68,12,816
Wood Ear,2011,8,87,15,1305
Milky Mushroom,2011,8,94,18,1692
Button,2011,8,98,8,784
 Oyster,2011,9,70,10,700
 Paddy Straw,2011,9,68,12,816
Wood Ear,2011,9,89,15,1335
Milky Mushroom,2011,9,95,18,1710
Button,2011,9,98,8,784
 Oyster,2011,10,70,10,700
 Paddy Straw,2011,10,68,12,816
Wood Ear,2011,10,91,15,1365
Milky Mushroom,2011,10,96,18,1728
Button,2011,10,120,8,960
 Oyster,2011,11,70,10,700
 Paddy Straw,2011,11,70,12,840
Wood Ear,2011,11,93,15,1395
Milky Mushroom,2011,11,96,18,1728
Button,2011,11,120,8,960
 Oyster,2011,12,70,10,700
 Paddy Straw,2011,12,70,12,840
Wood Ear,2011,12,95,15,1425
Milky Mushroom,2011,12,96,18,1728
Button,2011,12,120,8,960
 Oyster,2012,1,78,10,780
 Paddy Straw,2012,1,70,12,840
Wood Ear,2012,1,82,15,1230
Milky Mushroom,2012,1,96,18,1728
Button,2012,1,120,8,960
 Oyster,2012,2,78,10,780
 Paddy Straw,2012,2,70,12,840
Wood Ear,2012,2,84,15,1260
Milky Mushroom,2012,2,100,18,1800
Button,2012,2,120,8,960
 Oyster,2012,3,78,10,780
 Paddy Straw,2012,3,70,12,840
Wood Ear,2012,3,86,15,1290
Milky Mushroom,2012,3,100,18,1800
Button,2012,3,120,8,960
 Oyster,2012,4,78,10,780
 Paddy Straw,2012,4,70,12,840
Wood Ear,2012,4,87,15,1305
Milky Mushroom,2012,4,100,18,1800
Button,2012,4,120,8,960
 Oyster,2012,5,78,10,780
 Paddy Straw,2012,5,70,12,840
Wood Ear,2012,5,89,15,1335
Milky Mushroom,2012,5,100,18,1800
Button,2012,5,120,8,960
 Oyster,2012,6,78,10,780
 Paddy Straw,2012,6,70,12,840
Wood Ear,2012,6,91,15,1365
Milky Mushroom,2012,6,100,18,1800
Button,2012,6,120,8,960
 Oyster,2012,7,78,10,780
 Paddy Straw,2012,7,70,12,840
Wood Ear,2012,7,93,15,1395
Milky Mushroom,2012,7,100,18,1800
Button,2012,7,150,8,1200
 Oyster,2012,8,78,10,780
 Paddy Straw,2012,8,70,12,840
Wood Ear,2012,8,95,15,1425
Milky Mushroom,2012,8,100,18,1800
Button,2012,8,150,8,1200
 Oyster,2012,9,78,10,780
 Paddy Straw,2012,9,70,12,840
Wood Ear,2012,9,82,15,1230
Milky Mushroom,2012,9,100,18,1800
Button,2012,9,150,8,1200
 Oyster,2012,10,78,10,780
 Paddy Straw,2012,10,70,12,840
Wood Ear,2012,10,84,15,1260
Milky Mushroom,2012,10,105,18,1890
Button,2012,10,150,8,1200
 Oyster,2012,11,78,10,780
 Paddy Straw,2012,11,70,12,840
Wood Ear,2012,11,86,15,1290
Milky Mushroom,2012,11,105,18,1890
Button,2012,11,150,8,1200
 Oyster,2012,12,78,10,780
 Paddy Straw,2012,12,88,12,1056
Wood Ear,2012,12,87,15,1305
Milky Mushroom,2012,12,105,18,1890
Button,2012,12,150,8,1200
 Oyster,2013,1,90,10,900
 Paddy Straw,2013,1,88,12,1056
Wood Ear,2013,1,89,15,1335
Milky Mushroom,2013,1,105,18,1890
Button,2013,1,150,8,1200
 Oyster,2013,2,90,10,900
 Paddy Straw,2013,2,88,12,1056
Wood Ear,2013,2,91,15,1365
Milky Mushroom,2013,2,105,18,1890
Button,2013,2,200,8,1600
 Oyster,2013,3,90,10,900
 Paddy Straw,2013,3,88,12,1056
Wood Ear,2013,3,93,15,1395
Milky Mushroom,2013,3,105,18,1890
Button,2013,3,200,8,1600
 Oyster,2013,4,90,10,900
 Paddy Straw,2013,4,88,12,1056
Wood Ear,2013,4,95,15,1425
Milky Mushroom,2013,4,105,18,1890
Button,2013,4,200,8,1600
 Oyster,2013,5,90,10,900
 Paddy Straw,2013,5,88,12,1056
Wood Ear,2013,5,82,15,1230
Milky Mushroom,2013,5,105,18,1890
Button,2013,5,200,8,1600
 Oyster,2013,6,90,10,900
 Paddy Straw,2013,6,88,12,1056
Wood Ear,2013,6,84,15,1260
Milky Mushroom,2013,6,105,18,1890
Button,2013,6,200,8,1600
 Oyster,2013,7,90,10,900
 Paddy Straw,2013,7,88,12,1056
Wood Ear,2013,7,86,15,1290
Milky Mushroom,2013,7,105,18,1890
Button,2013,7,200,8,1600
 Oyster,2013,8,90,10,900
 Paddy Straw,2013,8,88,12,1056
Wood Ear,2013,8,87,15,1305
Milky Mushroom,2013,8,105,18,1890
Button,2013,8,200,8,1600
 Oyster,2013,9,90,10,900
 Paddy Straw,2013,9,88,12,1056
Wood Ear,2013,9,89,15,1335
Milky Mushroom,2013,9,105,18,1890
Button,2013,9,200,8,1600
 Oyster,2013,10,90,10,900
 Paddy Straw,2013,10,88,12,1056
Wood Ear,2013,10,91,15,1365
Milky Mushroom,2013,10,105,18,1890
Button,2013,10,200,8,1600
 Oyster,2013,11,90,10,900
 Paddy Straw,2013,11,88,12,1056
Wood Ear,2013,11,93,15,1395
Milky Mushroom,2013,11,105,18,1890
Button,2013,11,200,8,1600
 Oyster,2013,12,90,10,900
 Paddy Straw,2013,12,88,12,1056
Wood Ear,2013,12,95,15,1425
Milky Mushroom,2013,12,125,18,2250
Button,2013,12,200,8,1600
 Oyster,2014,1,100,10,1000
 Paddy Straw,2014,1,120,12,1440
Wood Ear,2014,1,82,15,1230
Milky Mushroom,2014,1,125,18,2250
Button,2014,1,200,8,1600
 Oyster,2014,2,100,10,1000
 Paddy Straw,2014,2,120,12,1440
Wood Ear,2014,2,84,15,1260
Milky Mushroom,2014,2,125,18,2250
Button,2014,2,220,8,1760
 Oyster,2014,3,100,10,1000
 Paddy Straw,2014,3,120,12,1440
Wood Ear,2014,3,86,15,1290
Milky Mushroom,2014,3,125,18,2250
Button,2014,3,220,8,1760
 Oyster,2014,4,100,10,1000
 Paddy Straw,2014,4,120,12,1440
Wood Ear,2014,4,87,15,1305
Milky Mushroom,2014,4,125,18,2250
Button,2014,4,220,8,1760
 Oyster,2014,5,100,10,1000
 Paddy Straw,2014,5,120,12,1440
Wood Ear,2014,5,89,15,1335
Milky Mushroom,2014,5,125,18,2250
Button,2014,5,220,8,1760
 Oyster,2014,6,100,10,1000
 Paddy Straw,2014,6,120,12,1440
Wood Ear,2014,6,91,15,1365
Milky Mushroom,2014,6,125,18,2250
Button,2014,6,220,8,1760
 Oyster,2014,7,100,10,1000
 Paddy Straw,2014,7,120,12,1440
Wood Ear,2014,7,93,15,1395
Milky Mushroom,2014,7,125,18,2250
Button,2014,7,220,8,1760
 Oyster,2014,8,100,10,1000
 Paddy Straw,2014,8,120,12,1440
Wood Ear,2014,8,95,15,1425
Milky Mushroom,2014,8,125,18,2250
Button,2014,8,220,8,1760
 Oyster,2014,9,100,10,1000
 Paddy Straw,2014,9,120,12,1440
Wood Ear,2014,9,82,15,1230
Milky Mushroom,2014,9,125,18,2250
Button,2014,9,220,8,1760
 Oyster,2014,10,100,10,1000
 Paddy Straw,2014,10,120,12,1440
Wood Ear,2014,10,84,15,1260
Milky Mushroom,2014,10,125,18,2250
Button,2014,10,220,8,1760
 Oyster,2014,11,100,10,1000
 Paddy Straw,2014,11,120,12,1440
Wood Ear,2014,11,86,15,1290
Milky Mushroom,2014,11,125,18,2250
Button,2014,11,220,8,1760
 Oyster,2014,12,100,10,1000
 Paddy Straw,2014,12,120,12,1440
Wood Ear,2014,12,87,15,1305
Milky Mushroom,2014,12,125,18,2250
Button,2014,12,220,8,1760
 Oyster,2015,1,120,10,1200
 Paddy Straw,2015,1,150,12,1800
Wood Ear,2015,1,89,15,1335
Milky Mushroom,2015,1,125,18,2250
Button,2015,1,220,8,1760
 Oyster,2015,2,120,10,1200
 Paddy Straw,2015,2,150,12,1800
Wood Ear,2015,2,91,15,1365
Milky Mushroom,2015,2,130,18,2340
Button,2015,2,220,8,1760
 Oyster,2015,3,120,10,1200
 Paddy Straw,2015,3,150,12,1800
Wood Ear,2015,3,93,15,1395
Milky Mushroom,2015,3,130,18,2340
Button,2015,3,220,8,1760
 Oyster,2015,4,120,10,1200
 Paddy Straw,2015,4,150,12,1800
Wood Ear,2015,4,95,15,1425
Milky Mushroom,2015,4,130,18,2340
Button,2015,4,220,8,1760
 Oyster,2015,5,120,10,1200
 Paddy Straw,2015,5,150,12,1800
Wood Ear,2015,5,82,15,1230
Milky Mushroom,2015,5,130,18,2340
Button,2015,5,220,8,1760
 Oyster,2015,6,120,10,1200
 Paddy Straw,2015,6,150,12,1800
Wood Ear,2015,6,84,15,1260
Milky Mushroom,2015,6,130,18,2340
Button,2015,6,220,8,1760
 Oyster,2015,7,120,10,1200
 Paddy Straw,2015,7,150,12,1800
Wood Ear,2015,7,86,15,1290
Milky Mushroom,2015,7,130,18,2340
Button,2015,7,220,8,1760
 Oyster,2015,8,120,10,1200
 Paddy Straw,2015,8,150,12,1800
Wood Ear,2015,8,87,15,1305
Milky Mushroom,2015,8,130,18,2340
Button,2015,8,220,8,1760
 Oyster,2015,9,120,10,1200
 Paddy Straw,2015,9,150,12,1800
Wood Ear,2015,9,89,15,1335
Milky Mushroom,2015,9,130,18,2340
Button,2015,9,220,8,1760
 Oyster,2015,10,120,10,1200
 Paddy Straw,2015,10,150,12,1800
Wood Ear,2015,10,91,15,1365
Milky Mushroom,2015,10,130,18,2340
Button,2015,10,220,8,1760
 Oyster,2015,11,120,10,1200
 Paddy Straw,2015,11,180,12,2160
Wood Ear,2015,11,93,15,1395
Milky Mushroom,2015,11,130,18,2340
Button,2015,11,220,8,1760
 Oyster,2015,12,120,10,1200
 Paddy Straw,2015,12,180,12,2160
Wood Ear,2015,12,95,15,1425
Milky Mushroom,2015,12,130,18,2340
Button,2015,12,220,8,1760
 Oyster,2016,1,120,10,1200
 Paddy Straw,2016,1,180,12,2160
Wood Ear,2016,1,82,15,1230
Milky Mushroom,2016,1,130,18,2340
Button,2016,1,220,8,1760
 Oyster,2016,2,130,10,1300
 Paddy Straw,2016,2,180,12,2160
Wood Ear,2016,2,84,15,1260
Milky Mushroom,2016,2,130,18,2340
Button,2016,2,220,8,1760
 Oyster,2016,3,130,10,1300
 Paddy Straw,2016,3,180,12,2160
Wood Ear,2016,3,86,15,1290
Milky Mushroom,2016,3,130,18,2340
Button,2016,3,220,8,1760
 Oyster,2016,4,130,10,1300
 Paddy Straw,2016,4,180,12,2160
Wood Ear,2016,4,87,15,1305
Milky Mushroom,2016,4,130,18,2340
Button,2016,4,220,8,1760
 Oyster,2016,5,130,10,1300
 Paddy Straw,2016,5,180,12,2160
Wood Ear,2016,5,89,15,1335
Milky Mushroom,2016,5,130,18,2340
Button,2016,5,220,8,1760
 Oyster,2016,6,130,10,1300
 Paddy Straw,2016,6,180,12,2160
Wood Ear,2016,6,91,15,1365
Milky Mushroom,2016,6,130,18,2340
Button,2016,6,220,8,1760
 Oyster,2016,7,130,10,1300
 Paddy Straw,2016,7,180,12,2160
Wood Ear,2016,7,93,15,1395
Milky Mushroom,2016,7,130,18,2340
Button,2016,7,220,8,1760
 Oyster,2016,8,130,10,1300
 Paddy Straw,2016,8,180,12,2160
Wood Ear,2016,8,95,15,1425
Milky Mushroom,2016,8,130,18,2340
Button,2016,8,220,8,1760
 Oyster,2016,9,130,10,1300
 Paddy Straw,2016,9,180,12,2160
Wood Ear,2016,9,200,15,3000
Milky Mushroom,2016,9,130,18,2340
Button,2016,9,220,8,1760
 Oyster,2016,10,130,10,1300
 Paddy Straw,2016,10,180,12,2160
